step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
7501,3,11307.01,29196.83,0.389898,9.063159095299899e-05,0.491142,0.8,81.4102
7502,3,11307.25,29192.06,0.419119,9.062782615016759e-05,0.40255,266.2,0.2404
7503,3,11308.0,29188.59,0.475721,9.062406067012357e-05,0.70855,267.8,0.239
7504,3,11308.74,29185.12,0.38594,9.062029451293052e-05,0.68729,263.4,0.243
7505,3,11309.49,29181.65,0.428951,9.061652767865197e-05,0.474101,263.0,0.2434
7506,3,11310.24,29178.18,0.392289,9.061276016735152e-05,0.460299,263.8,0.2426
7507,3,11310.98,29174.72,0.421443,9.060899197909272e-05,0.442431,264.6,0.2419
7508,3,11311.73,29171.25,0.395283,9.06052231139392e-05,0.523165,263.1,0.2432
7509,3,11312.48,29167.79,0.415549,9.060145357195453e-05,0.608238,263.8,0.2426
7510,3,11313.22,29164.31,0.443439,9.059768335320233e-05,0.424332,264.2,0.2423
7511,3,11313.97,29160.85,0.430955,9.059391245774623e-05,0.518675,262.1,0.2441
7512,3,11314.71,29157.38,0.445227,9.05901408856499e-05,0.515603,263.0,0.2433
7513,3,11315.46,29153.91,0.411921,9.058636863697697e-05,0.598473,263.2,0.2431
7514,3,11316.21,29150.45,0.463069,9.058259571179109e-05,0.753615,262.3,0.244
7515,3,11316.95,29146.99,0.440203,9.057882211015594e-05,0.65449,263.7,0.2427
7516,3,11317.7,29143.53,0.410461,9.05750478321352e-05,0.599007,262.8,0.2436
7517,3,11318.45,29140.08,0.486228,9.057127287779258e-05,0.610552,261.1,0.2451
7518,3,11319.2,29136.64,0.412878,9.056749724719179e-05,0.43974,256.0,0.25
7519,3,11319.95,29133.17,0.449691,9.056372094039653e-05,0.564296,262.4,0.2439
7520,3,11320.7,29129.73,0.439682,9.055994395747054e-05,0.607177,257.9,0.2482
7521,3,11321.45,29126.28,0.394798,9.055616629847756e-05,0.474827,261.8,0.2445
7522,3,11322.2,29122.82,0.441748,9.055238796348132e-05,0.458482,261.9,0.2444
7523,3,11322.94,29119.37,0.385758,9.054860895254563e-05,0.522404,261.0,0.2452
7524,3,11323.69,29115.91,0.404677,9.054482926573425e-05,0.492076,261.0,0.2452
7525,3,11324.44,29112.47,0.410092,9.054104890311097e-05,0.470414,257.2,0.2488
7526,3,11325.19,29109.02,0.449519,9.053726786473959e-05,0.499288,262.3,0.244
7527,3,11325.95,29105.59,0.451389,9.053348615068387e-05,0.535014,254.4,0.2515
7528,3,11326.69,29102.12,0.40654,9.052970376100771e-05,0.494992,263.3,0.2431
7529,3,11327.44,29098.7,0.401417,9.052592069577489e-05,0.540426,258.5,0.2475
7530,3,11328.19,29095.25,0.377253,9.052213695504927e-05,0.431147,261.0,0.2452
7531,3,11328.94,29091.8,0.446326,9.051835253889471e-05,0.486725,261.6,0.2447
7532,3,11329.69,29088.35,0.436004,9.051456744737508e-05,0.588968,263.4,0.243
7533,3,11330.44,29084.91,0.41456,9.051078168055425e-05,0.458918,263.6,0.2428
7534,3,11331.19,29081.48,0.401608,9.050699523849612e-05,0.569038,258.2,0.2479
7535,3,11331.94,29078.04,0.420395,9.050320812126458e-05,0.54704,263.7,0.2427
7536,3,11332.69,29074.6,0.440339,9.049942032892354e-05,0.513734,263.1,0.2433
7537,3,11333.44,29071.16,0.390286,9.049563186153694e-05,0.665614,262.0,0.2443
7538,3,11334.19,29067.72,0.432974,9.04918427191687e-05,0.573783,260.9,0.2453
7539,3,11334.94,29064.28,0.376964,9.048805290188276e-05,0.548857,262.5,0.2438
7540,3,11335.69,29060.85,0.390324,9.048426240974311e-05,0.411524,261.3,0.2449
7541,3,11336.44,29057.42,0.414655,9.04804712428137e-05,0.448046,263.6,0.2428
7542,3,11337.19,29054.0,0.452366,9.047667940115852e-05,0.483431,260.5,0.2457
7543,3,11337.94,29050.56,0.417088,9.047288688484154e-05,0.407035,260.9,0.2453
7544,3,11338.69,29047.13,0.45705,9.046909369392678e-05,0.622331,260.9,0.2453
7545,3,11339.44,29043.69,0.381614,9.046529982847827e-05,0.419255,262.4,0.2439
7546,3,11340.19,29040.26,0.429068,9.046150528856002e-05,0.430793,262.4,0.2439
7547,3,11340.94,29036.83,0.394582,9.045771007423607e-05,0.586188,262.7,0.2437
7548,3,11341.69,29033.4,0.423122,9.045391418557046e-05,0.765929,262.7,0.2436
7549,3,11342.43,29029.96,0.416616,9.045011762262727e-05,0.513336,263.3,0.243
7550,3,11343.19,29026.54,0.439942,9.044632038547056e-05,0.461253,259.2,0.2469
7551,3,11343.93,29023.1,0.416217,9.044252247416444e-05,0.465506,262.3,0.244
7552,3,11344.68,29019.68,0.426971,9.043872388877294e-05,0.461743,262.5,0.2438
7553,3,11345.43,29016.25,0.477502,9.043492462936023e-05,0.60204,263.8,0.2426
7554,3,11346.19,29012.84,0.446129,9.04311246959904e-05,0.551505,260.0,0.2461
7555,3,11346.94,29009.42,0.3703,9.04273240887276e-05,0.492718,260.2,0.2459
7556,3,11347.69,29005.99,0.392272,9.042352280763594e-05,0.715284,263.5,0.2429
7557,3,11349.9,29006.31,0.457079,9.04197208527796e-05,0.538688,261.6,0.2447
7558,3,11350.65,29002.88,0.399997,9.041591822422271e-05,0.554212,263.0,0.2434
7559,3,11351.4,28999.46,0.398089,9.041211492202948e-05,0.391051,261.4,0.2448
7560,3,11352.15,28996.04,0.384438,9.040831094626408e-05,0.421521,261.5,0.2447
7561,3,11352.9,28992.62,0.433013,9.04045062969907e-05,0.514483,262.1,0.2442
