step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
1,1,234.31,6295776.42,0.673828,1.0368440640119094e-06,2.764574,0.3,222.7366
2,1,234.48,3149974.37,0.681587,1.0736881280238187e-06,2.253708,403.4,0.1587
3,1,234.86,2103291.24,0.665093,1.1105321920357277e-06,2.33512,408.6,0.1566
4,1,235.24,1579976.91,0.672782,1.147376256047637e-06,2.251693,402.8,0.1589
5,1,235.62,1266003.26,0.666788,1.1842203200595463e-06,2.362059,403.8,0.1585
6,1,236.01,1056693.76,0.668658,1.2210643840714553e-06,2.454579,391.7,0.1634
7,1,236.39,907160.42,0.669965,1.2579084480833646e-06,2.165157,395.4,0.1619
8,1,236.77,795021.58,0.657998,1.2947525120952738e-06,3.113149,396.9,0.1612
9,1,237.15,707802.03,0.651357,1.331596576107183e-06,2.639306,396.4,0.1615
10,1,237.54,638027.73,0.668181,1.3684406401190921e-06,2.806366,393.1,0.1628
11,1,237.93,580950.95,0.665751,1.4052847041310014e-06,2.314407,383.3,0.1669
12,1,238.3,533366.16,0.663027,1.4421287681429106e-06,2.620755,394.7,0.1622
13,1,238.68,493103.01,0.665706,1.4789728321548197e-06,2.252512,401.7,0.1593
14,1,239.07,458602.15,0.661952,1.5158168961667287e-06,2.479585,397.5,0.161
15,1,239.45,428700.4,0.676853,1.552660960178638e-06,2.307225,391.8,0.1634
16,1,239.84,402542.21,0.668697,1.589505024190547e-06,2.426929,380.4,0.1683
17,1,240.22,379447.46,0.673351,1.6263490882024563e-06,2.427513,392.1,0.1632
18,1,240.6,358926.32,0.668114,1.6631931522143654e-06,2.154547,391.7,0.1634
19,1,240.99,340564.43,0.64945,1.7000372162262744e-06,2.394476,394.1,0.1624
20,1,241.37,324034.47,0.660491,1.7368812802381837e-06,2.287792,397.9,0.1608
21,1,241.75,309086.74,0.65207,1.7737253442500927e-06,2.60465,394.8,0.1621
22,1,242.13,295492.59,0.648616,1.8105694082620018e-06,2.242233,397.5,0.161
23,1,242.52,283079.45,0.650966,1.8474134722739108e-06,2.720439,403.2,0.1587
24,1,242.9,271708.69,0.676292,1.8842575362858199e-06,2.269068,389.9,0.1641
25,1,243.28,261237.23,0.666713,1.921101600297729e-06,1.867356,400.8,0.1597
26,1,243.67,251578.83,0.661646,1.957945664309638e-06,2.390615,392.2,0.1632
27,1,244.05,242631.72,0.669676,1.994789728321547e-06,1.920228,396.4,0.1615
28,1,244.43,234324.75,0.64612,2.0316337923334565e-06,2.378309,396.8,0.1613
29,1,244.82,226591.79,0.665384,2.0684778563453657e-06,2.377797,396.3,0.1615
30,1,245.22,219390.75,0.664615,2.105321920357275e-06,2.389383,355.0,0.1803
31,1,245.59,212627.58,0.660302,2.1421659843691842e-06,1.971338,395.1,0.162
32,1,245.97,206295.72,0.673864,2.1790100483810935e-06,2.032507,398.5,0.1606
33,1,246.36,200353.66,0.654547,2.2158541123930023e-06,2.269199,390.2,0.164
34,1,246.75,194757.72,0.667359,2.252698176404911e-06,2.057578,383.8,0.1668
35,1,247.13,189479.73,0.647516,2.2895422404168204e-06,2.083491,383.3,0.167
36,1,247.51,184492.53,0.676977,2.3263863044287297e-06,2.576288,394.0,0.1624
37,1,247.89,179774.7,0.657104,2.363230368440639e-06,2.378545,403.5,0.1586
38,1,248.29,175316.9,0.652113,2.400074432452548e-06,2.268029,374.5,0.1709
39,1,248.66,171074.62,0.655701,2.436918496464457e-06,2.506417,394.0,0.1624
40,1,249.05,167048.59,0.651314,2.4737625604763663e-06,2.18667,392.5,0.163
41,1,249.44,163227.36,0.646377,2.5106066244882756e-06,2.376521,373.1,0.1715
42,1,249.82,159576.03,0.670873,2.547450688500185e-06,1.94999,387.8,0.165
43,1,250.21,156099.22,0.650563,2.584294752512094e-06,2.427575,385.4,0.1661
44,1,250.59,152778.68,0.66007,2.6211388165240034e-06,2.007087,389.4,0.1644
45,1,250.97,149607.42,0.65103,2.6579828805359126e-06,2.241719,386.4,0.1656
46,1,251.36,146574.27,0.673678,2.694826944547822e-06,1.993398,384.4,0.1665
47,1,251.74,143667.26,0.661835,2.731671008559731e-06,1.959914,393.0,0.1628
48,1,252.12,140881.66,0.648353,2.7685150725716404e-06,2.651999,399.9,0.16
49,1,252.5,138212.77,0.660681,2.8053591365835492e-06,2.136442,394.0,0.1624
50,1,252.89,135649.79,0.638877,2.8422032005954585e-06,2.422524,390.3,0.164
51,1,253.27,133187.39,0.65417,2.8790472646073677e-06,2.409564,389.0,0.1645
52,1,253.66,130820.08,0.658363,2.915891328619277e-06,2.109471,388.5,0.1648
53,1,254.04,128538.38,0.667759,2.9527353926311863e-06,2.122758,401.7,0.1593
54,1,254.43,126348.61,0.65964,2.9895794566430955e-06,2.750669,378.5,0.1691
55,1,254.81,124230.11,0.63987,3.0264235206550044e-06,2.153786,397.8,0.1609
56,1,255.2,122196.71,0.659047,3.0632675846669136e-06,2.164389,370.3,0.1729
57,1,255.58,120225.4,0.659093,3.1001116486788225e-06,2.084789,402.3,0.1591
58,1,255.96,118325.96,0.635592,3.1369557126907313e-06,2.112268,396.5,0.1614
59,1,256.35,116491.19,0.654165,3.1737997767026406e-06,2.203616,392.0,0.1633
60,1,256.73,114716.26,0.646628,3.21064384071455e-06,2.200856,395.6,0.1618
61,1,257.12,113000.02,0.662434,3.2474879047264586e-06,2.052835,402.0,0.1592
62,1,257.5,111341.58,0.643153,3.284331968738368e-06,2.362203,390.4,0.164
63,1,257.89,109732.51,0.649119,3.321176032750277e-06,2.173246,394.3,0.1623
64,1,258.27,108175.15,0.646268,3.3580200967621864e-06,2.240345,391.4,0.1635
65,1,258.65,106664.17,0.628812,3.3948641607740957e-06,2.617398,399.9,0.16
66,1,259.04,105200.44,0.656182,3.431708224786005e-06,2.089097,398.1,0.1608
67,1,259.43,103781.94,0.649136,3.468552288797914e-06,2.106608,386.9,0.1654
68,1,259.81,102402.45,0.643791,3.5053963528098235e-06,2.535812,389.8,0.1642
69,1,260.19,101063.76,0.654083,3.5422404168217327e-06,1.870903,390.6,0.1639
70,1,260.58,99763.48,0.649827,3.579084480833642e-06,2.05192,392.0,0.1633
71,1,260.96,98499.79,0.644144,3.6159285448455512e-06,2.496094,389.8,0.1642
72,1,261.34,97270.95,0.65361,3.6527726088574605e-06,2.167925,389.0,0.1645
73,1,261.73,96075.27,0.628077,3.6896166728693693e-06,2.381769,393.1,0.1628
74,1,262.1,94910.32,0.655398,3.7264607368812786e-06,2.173212,405.4,0.1579
75,1,262.5,93780.78,0.654376,3.7633048008931883e-06,2.070601,392.3,0.1631
76,1,262.88,92677.56,0.660223,3.800148864905097e-06,1.80647,401.1,0.1595
77,1,263.27,91606.17,0.645667,3.836992928917006e-06,2.222882,383.8,0.1667
78,1,263.64,90558.04,0.647385,3.873836992928915e-06,2.610426,398.7,0.1605
79,1,264.02,89537.31,0.646154,3.9106810569408245e-06,2.204997,405.3,0.1579
80,1,264.41,88545.17,0.640865,3.947525120952734e-06,2.160515,391.9,0.1633
81,1,264.8,87576.6,0.629353,3.984369184964643e-06,2.147923,396.7,0.1613
82,1,265.18,86629.62,0.639286,4.021213248976552e-06,2.046973,404.1,0.1584
83,1,265.57,85707.54,0.643436,4.0580573129884615e-06,1.852837,398.6,0.1606
84,1,265.95,84806.21,0.634988,4.094901377000371e-06,2.303048,403.4,0.1586
85,1,266.34,83927.69,0.642735,4.13174544101228e-06,2.016612,391.5,0.1635
86,1,266.72,83068.58,0.640047,4.168589505024189e-06,2.07817,389.3,0.1644
87,1,267.11,82228.64,0.636007,4.2054335690360985e-06,2.099088,392.8,0.1629
88,1,267.49,81406.83,0.631762,4.242277633048008e-06,2.08887,402.0,0.1592
89,1,267.88,80606.87,0.631447,4.279121697059917e-06,2.003669,388.5,0.1647
90,1,268.25,79819.98,0.625544,4.3159657610718255e-06,2.340538,408.4,0.1567
91,1,268.65,79056.48,0.628137,4.352809825083735e-06,2.494708,376.3,0.1701
92,1,269.03,78304.86,0.63967,4.389653889095644e-06,1.761228,392.7,0.163
93,1,269.41,77569.47,0.629979,4.426497953107553e-06,2.7654,401.8,0.1593
94,1,269.8,76852.66,0.640982,4.463342017119462e-06,2.454205,386.9,0.1654
95,1,270.18,76148.3,0.644766,4.50018608113137e-06,2.354054,391.8,0.1633
96,1,270.56,75459.24,0.643471,4.537030145143279e-06,2.47527,392.0,0.1633
97,1,270.95,74785.32,0.618761,4.573874209155189e-06,2.095078,387.3,0.1652
98,1,271.34,74124.5,0.648342,4.610718273167098e-06,2.0985,390.3,0.164
99,1,271.71,73475.54,0.624255,4.647562337179007e-06,2.65739,403.5,0.1586
100,1,272.1,72840.87,0.641177,4.684406401190916e-06,2.650111,403.1,0.1588
101,1,272.49,72221.05,0.639645,4.721250465202826e-06,2.629941,390.7,0.1638
102,1,272.88,71612.28,0.627549,4.758094529214735e-06,3.153248,381.7,0.1677
103,1,273.26,71013.05,0.638563,4.794938593226644e-06,1.637964,393.8,0.1625
104,1,273.64,70425.76,0.624111,4.831782657238553e-06,2.40744,399.8,0.1601
105,1,274.03,69851.16,0.632567,4.868626721250462e-06,2.000122,393.6,0.1626
106,1,274.41,69286.95,0.643757,4.90547078526237e-06,2.013705,389.1,0.1645
107,1,274.8,68732.56,0.644007,4.9423148492742795e-06,2.650039,393.1,0.1628
108,1,275.18,68187.85,0.616744,4.979158913286189e-06,2.164666,404.0,0.1584
109,1,275.57,67655.42,0.621087,5.016002977298098e-06,2.13676,391.7,0.1634
110,1,275.95,67131.88,0.623395,5.0528470413100064e-06,2.140956,387.4,0.1652
111,1,276.34,66617.15,0.63017,5.089691105321916e-06,2.816647,388.4,0.1648
112,1,276.72,66111.38,0.613361,5.126535169333825e-06,2.074358,391.1,0.1637
113,1,277.1,65614.49,0.640986,5.163379233345734e-06,2.480784,396.8,0.1613
