step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
1,1,72.88,1958177.14,0.749562,1.0368440640119094e-06,5.239134,0.9,68.775
2,1,72.96,980188.64,0.726802,1.0736881280238187e-06,4.472463,810.4,0.079
3,1,73.16,655202.96,0.742594,1.1105321920357277e-06,4.354921,800.7,0.0799
4,1,73.36,492696.91,0.723747,1.147376256047637e-06,4.736861,827.4,0.0773
5,1,73.56,395214.34,0.729751,1.1842203200595463e-06,4.195205,821.4,0.0779
6,1,73.75,330222.94,0.730403,1.2210643840714553e-06,4.463734,832.2,0.0769
7,1,73.96,283808.09,0.730925,1.2579084480833646e-06,4.470813,806.8,0.0793
8,1,74.16,248994.33,0.691702,1.2947525120952738e-06,3.993625,798.9,0.0801
9,1,74.35,221914.07,0.708518,1.331596576107183e-06,3.885718,804.2,0.0796
10,1,74.55,200247.32,0.702008,1.3684406401190921e-06,3.433486,810.1,0.079
11,1,74.75,182521.62,0.69067,1.4052847041310014e-06,3.685944,803.3,0.0797
12,1,74.95,167749.68,0.681651,1.4421287681429106e-06,3.628529,809.2,0.0791
13,1,75.15,155252.48,0.678438,1.4789728321548197e-06,3.421756,804.4,0.0796
14,1,75.35,144541.11,0.671983,1.5158168961667287e-06,3.778578,803.5,0.0797
15,1,75.55,135256.66,0.654925,1.552660960178638e-06,3.581884,806.8,0.0793
16,1,75.75,127133.78,0.658758,1.589505024190547e-06,3.245257,801.3,0.0799
17,1,75.95,119965.1,0.64616,1.6263490882024563e-06,3.496944,801.1,0.0799
18,1,76.15,113601.24,0.629202,1.6631931522143654e-06,2.940962,749.8,0.0854
19,1,76.35,107898.72,0.648309,1.7000372162262744e-06,3.435855,749.6,0.0854
20,1,76.54,102759.78,0.634963,1.7368812802381837e-06,3.630387,802.2,0.0798
21,1,76.75,98121.99,0.634506,1.7737253442500927e-06,3.31757,809.5,0.0791
22,1,76.95,93901.74,0.636264,1.8105694082620018e-06,3.207714,800.7,0.0799
23,1,77.15,90054.67,0.619304,1.8474134722739108e-06,3.078575,751.6,0.0851
24,1,77.34,86514.69,0.60721,1.8842575362858199e-06,2.74984,807.0,0.0793
25,1,77.54,83266.04,0.597736,1.921101600297729e-06,2.839453,798.7,0.0801
26,1,77.74,80265.73,0.60989,1.957945664309638e-06,2.445012,801.3,0.0799
27,1,77.95,77492.3,0.606707,1.994789728321547e-06,2.524473,764.3,0.0837
28,1,78.14,74909.19,0.590721,2.0316337923334565e-06,2.32299,805.4,0.0795
29,1,78.34,72509.38,0.620911,2.0684778563453657e-06,1.730492,798.3,0.0802
30,1,78.54,70268.38,0.588809,2.105321920357275e-06,2.087722,804.1,0.0796
31,1,78.74,68171.59,0.590636,2.1421659843691842e-06,1.970371,805.4,0.0795
32,1,78.94,66207.6,0.579215,2.1790100483810935e-06,1.810742,782.9,0.0817
33,1,79.14,64359.22,0.575278,2.2158541123930023e-06,1.724902,808.4,0.0792
34,1,79.34,62621.8,0.580969,2.252698176404911e-06,1.766429,801.5,0.0799
35,1,79.54,60983.64,0.571181,2.2895422404168204e-06,1.970248,797.7,0.0802
36,1,79.74,59435.84,0.583035,2.3263863044287297e-06,1.384309,804.0,0.0796
37,1,79.94,57973.55,0.575107,2.363230368440639e-06,1.648349,807.7,0.0792
38,1,80.14,56585.29,0.550698,2.400074432452548e-06,1.863376,810.7,0.0789
39,1,80.34,55269.73,0.583443,2.436918496464457e-06,1.194149,803.4,0.0797
40,1,80.54,54020.07,0.542681,2.4737625604763663e-06,1.650393,797.3,0.0803
41,1,80.74,52832.95,0.566801,2.5106066244882756e-06,1.455156,800.5,0.0799
42,1,80.94,51699.6,0.589619,2.547450688500185e-06,1.047705,811.1,0.0789
