step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
1,1,395.48,10626226.76,0.700222,1.0368440640119094e-06,2.566234,0.2,389.4764
2,1,395.8,5317176.52,0.686509,1.0736881280238187e-06,2.456357,205.1,0.3121
3,1,396.38,3549855.46,0.694464,1.1105321920357277e-06,2.316234,204.2,0.3134
4,1,396.96,2666214.37,0.698285,1.147376256047637e-06,2.187983,203.5,0.3144
5,1,397.55,2136009.94,0.700027,1.1842203200595463e-06,2.374307,203.9,0.3139
6,1,398.13,1782554.86,0.694188,1.2210643840714553e-06,2.547902,203.2,0.3149
7,1,398.71,1530087.9,0.688154,1.2579084480833646e-06,2.468127,201.9,0.317
8,1,399.3,1340733.58,0.696459,1.2947525120952738e-06,2.476944,203.2,0.315
9,1,399.88,1193455.42,0.700252,1.331596576107183e-06,2.436079,204.1,0.3136
10,1,400.46,1075636.18,0.699821,1.3684406401190921e-06,2.455346,202.8,0.3156
11,1,401.04,979231.01,0.692234,1.4052847041310014e-06,2.492551,204.1,0.3136
12,1,401.62,898902.4,0.693025,1.4421287681429106e-06,2.369483,202.9,0.3154
13,1,402.21,830927.52,0.698863,1.4789728321548197e-06,2.825595,203.8,0.314
14,1,402.79,772669.71,0.686382,1.5158168961667287e-06,2.488204,202.0,0.3169
15,1,403.37,722168.81,0.691768,1.552660960178638e-06,2.426837,204.0,0.3137
16,1,403.95,677987.05,0.6913,1.589505024190547e-06,2.209298,203.1,0.3152
17,1,404.54,639002.1,0.687787,1.6263490882024563e-06,2.169299,203.0,0.3153
18,1,405.12,604345.64,0.69574,1.6631931522143654e-06,2.332026,204.3,0.3133
19,1,405.7,573343.46,0.692894,1.7000372162262744e-06,2.561548,202.2,0.3166
20,1,406.28,545436.91,0.686731,1.7368812802381837e-06,2.315784,203.1,0.3151
21,1,406.87,520193.12,0.683999,1.7737253442500927e-06,2.215688,204.4,0.3131
22,1,407.46,497246.81,0.689675,1.8105694082620018e-06,2.452341,201.2,0.3181
23,1,408.04,476288.05,0.688507,1.8474134722739108e-06,2.103705,202.2,0.3165
24,1,408.62,457074.15,0.690921,1.8842575362858199e-06,2.399765,203.7,0.3143
